,0,1,m,alpha
641,-1.241422448323004,0.0,4,0.4
642,-1.3910046467422952,0.0,4,0.4
643,-1.5941290203679932,0.0,4,0.4
644,-2.250418484918078,0.0,4,0.4
645,-1.1605043092106628,0.0,4,0.4
646,-1.1618675155057274,0.0,4,0.4
647,-1.7502460428434408,0.0,4,0.4
648,-1.5741778433527354,0.0,4,0.4
649,-1.989392903308502,0.0,4,0.4
650,-1.441159910356359,0.0,4,0.4
651,-1.511744706407631,0.0,4,0.4
652,-1.803236067372078,0.0,4,0.4
653,-1.872474800921634,0.0,4,0.4
654,-2.2008442603852894,0.0,4,0.4
655,-1.170205039918893,0.0,4,0.4
656,-1.274299498163321,0.0,4,0.4
657,-1.4848283879164412,0.0,4,0.4
658,-1.5664200029449618,0.0,4,0.4
659,-1.7661370711419686,0.0,4,0.4
660,-1.3753594584297166,0.0,4,0.4
661,-1.589538910126895,0.0,4,0.4
662,-1.524008300760659,0.0,4,0.4
663,-1.9404326708811432,0.0,4,0.4
664,-1.1847993481476338,0.0,4,0.4
665,-1.600045786021098,0.0,4,0.4
666,-1.2533391681414596,0.0,4,0.4
667,-2.1433010366036966,0.0,4,0.4
668,-1.8102076894632033,0.0,4,0.4
669,-1.5078302857631485,0.0,4,0.4
670,-1.360891385184092,0.0,4,0.4
671,-1.916124803823284,0.0,4,0.4
672,-1.2728781574974286,0.0,4,0.4
673,-1.8520530455171071,0.0,4,0.4
674,-1.3505912936258395,0.0,4,0.4
675,-1.868805094747256,0.0,4,0.4
676,-1.8889134649873587,0.0,4,0.4
677,-1.282425125748882,0.0,4,0.4
678,-1.4211957739865626,0.0,4,0.4
679,-1.5809034772194064,0.0,4,0.4
680,-1.9684849762017527,0.0,4,0.4
681,-1.3754968302450103,0.0,4,0.4
682,-1.3547123737327624,0.0,4,0.4
683,-1.3967109195696898,0.0,4,0.4
684,-1.6526720355710662,0.0,4,0.4
685,-1.3562943228905395,0.0,4,0.4
686,-1.5335276652582446,0.0,4,0.4
687,-1.9102801815652228,0.0,4,0.4
688,-1.3259715559602485,0.0,4,0.4
689,-1.4950271467384952,0.0,4,0.4
690,-1.3381275256848995,0.0,4,0.4
691,-1.189139507029922,0.0,4,0.4
692,-1.888353014354157,0.0,4,0.4
693,-1.706691462911605,0.0,4,0.4
694,-1.987712142368834,0.0,4,0.4
695,-2.111062731836903,0.0,4,0.4
696,-1.7971236735119416,0.0,4,0.4
697,-1.5553119164064537,0.0,4,0.4
698,-1.9113834267786924,0.0,4,0.4
699,-1.577863186657269,0.0,4,0.4
700,-1.377703377369569,0.0,4,0.4
701,-1.9719711452118691,0.0,4,0.4
702,-1.2579707723286835,0.0,4,0.4
703,-2.020573881696008,0.0,4,0.4
704,-1.3044373825504902,0.0,4,0.4
705,-1.3924815059383693,0.0,4,0.4
706,-1.3884472566107162,0.0,4,0.4
707,-1.6281879997792335,0.0,4,0.4
708,-1.8817795453220394,0.0,4,0.4
709,-1.622266956188244,0.0,4,0.4
710,-1.2319664742984644,0.0,4,0.4
711,-1.6901476208268134,0.0,4,0.4
712,-1.3728022804779587,0.0,4,0.4
713,-1.7430653910278582,0.0,4,0.4
714,-1.3937530667474143,0.0,4,0.4
715,-1.4535686457438106,0.0,4,0.4
716,-1.9013361948385465,0.0,4,0.4
717,-1.1878096334042583,0.0,4,0.4
718,-1.606729666958071,0.0,4,0.4
719,-1.9404048317812592,0.0,4,0.4
720,-1.3470983967401304,0.0,4,0.4
721,-1.4120029681243806,0.0,4,0.4
722,-1.6367862317199062,0.0,4,0.4
723,-1.452730486509482,0.0,4,0.4
724,-1.2796708037653555,0.0,4,0.4
725,-1.963008592749191,0.0,4,0.4
726,-1.3630278557310558,0.0,4,0.4
727,-1.622312805262973,0.0,4,0.4
728,-1.9192556542143158,0.0,4,0.4
729,-1.3482989807696182,0.0,4,0.4
730,-1.220359896425827,0.0,4,0.4
731,-1.7922676653588345,0.0,4,0.4
732,-2.032756968776926,0.0,4,0.4
733,-1.7388503904235226,0.0,4,0.4
734,-1.397708604126496,0.0,4,0.4
735,-1.3268241727250787,0.0,4,0.4
736,-1.3550532218918128,0.0,4,0.4
737,-1.7182004099505128,0.0,4,0.4
738,-1.236029355879122,0.0,4,0.4
739,-1.4293482162397404,0.0,4,0.4
740,-1.5162614133104748,0.0,4,0.4
741,-1.1466071051764302,0.0,4,0.4
742,-1.4015109564080979,0.0,4,0.4
743,-1.4182953884605163,0.0,4,0.4
744,-1.542490857615438,0.0,4,0.4
745,-1.2645617007384942,0.0,4,0.4
746,-1.2876658364679283,0.0,4,0.4
747,-1.7955145762762783,0.0,4,0.4
748,-1.5156604982095851,0.0,4,0.4
749,-1.1637770978890565,0.0,4,0.4
750,-1.4899472318282339,0.0,4,0.4
751,-1.207088896702134,0.0,4,0.4
752,-1.8634953692926408,0.0,4,0.4
753,-1.8746962923041846,0.0,4,0.4
754,-1.1532697166368058,0.0,4,0.4
755,-1.716867584183943,0.0,4,0.4
756,-1.3469350363153367,0.0,4,0.4
757,-2.1006198150534305,0.0,4,0.4
758,-1.7213447311276762,0.0,4,0.4
759,-1.227005457469914,0.0,4,0.4
760,-1.571230873057399,0.0,4,0.4
761,-1.6302887147053986,0.0,4,0.4
762,-2.0284900005705353,0.0,4,0.4
763,-1.582729762308859,0.0,4,0.4
764,-1.829603578055371,0.0,4,0.4
765,-1.5315012878374215,0.0,4,0.4
766,-1.9373126942765198,0.0,4,0.4
767,-1.405125991464049,0.0,4,0.4
768,-1.589575098976593,0.0,4,0.4
769,-1.3227325582941516,0.0,4,0.4
770,-1.6201055523562822,0.0,4,0.4
771,-1.3836515648414245,0.0,4,0.4
772,-1.4769462294232802,0.0,4,0.4
773,-1.8896937767439614,0.0,4,0.4
774,-1.4690260330796656,0.0,4,0.4
775,-1.1792380031323397,0.0,4,0.4
776,-1.4147983146379832,0.0,4,0.4
777,-1.187347538600981,0.0,4,0.4
778,-1.921914430728945,0.0,4,0.4
779,-1.6644086073313697,0.0,4,0.4
780,-1.3493171379520896,0.0,4,0.4
781,-1.3268783480612898,0.0,4,0.4
782,-1.311971431134565,0.0,4,0.4
783,-1.3333377582201174,0.0,4,0.4
784,-1.1903890101206906,0.0,4,0.4
785,-1.9449871851624156,0.0,4,0.4
786,-1.4374027615012763,0.0,4,0.4
787,-1.3968519206739272,0.0,4,0.4
788,-1.6226973602034063,0.0,4,0.4
789,-1.3841779529153235,0.0,4,0.4
790,-1.8193088044803525,0.0,4,0.4
791,-1.1792213608447393,0.0,4,0.4
792,-1.7653958965590302,0.0,4,0.4
793,-1.3531846403020478,0.0,4,0.4
794,-1.1944937640682778,0.0,4,0.4
795,-1.197964245914179,0.0,4,0.4
796,-1.2727839158778969,0.0,4,0.4
797,-1.5016660259458932,0.0,4,0.4
798,-1.8290961005692195,0.0,4,0.4
799,-1.4065938399229245,0.0,4,0.4
800,-1.8650619246806603,0.0,4,0.4
801,-1.8279226217741513,0.0,4,0.4
802,-1.2949863745407757,0.0,4,0.4
803,-1.235961417492331,0.0,4,0.4
804,-1.3640066908997328,0.0,4,0.4
805,-1.3307414024669844,0.0,4,0.4
806,-1.614548976450214,0.0,4,0.4
807,-1.66591311949237,0.0,4,0.4
808,-1.7812212426101275,0.0,4,0.4
809,-1.2813596375495084,0.0,4,0.4
810,-2.030245490175387,0.0,4,0.4
811,-1.39674512499852,0.0,4,0.4
812,-1.3972272189647674,0.0,4,0.4
813,-1.3421193456342677,0.0,4,0.4
814,-1.3309986315158924,0.0,4,0.4
815,-1.2637716081070656,0.0,4,0.4
816,-1.3658636713676673,0.0,4,0.4
817,-1.211217886954855,0.0,4,0.4
818,-1.2335196509998003,0.0,4,0.4
819,-1.7974216135336327,0.0,4,0.4
820,-1.268787202821148,0.0,4,0.4
821,-1.7763995283269085,0.0,4,0.4
822,-1.8555895473198232,0.0,4,0.4
823,-1.8428645949086186,0.0,4,0.4
824,-1.341175786679809,0.0,4,0.4
825,-1.4117357733907905,0.0,4,0.4
826,-1.1975474062159448,0.0,4,0.4
827,-1.5946739114980721,0.0,4,0.4
828,-1.3997661507537478,0.0,4,0.4
829,-1.527541894669654,0.0,4,0.4
830,-1.498223637819522,0.0,4,0.4
831,-1.461360130281157,0.0,4,0.4
832,-1.1444139540138754,0.0,4,0.4
833,-1.239462139773126,0.0,4,0.4
834,-1.5987766000061097,0.0,4,0.4
835,-1.6711769837892942,0.0,4,0.4
836,-1.6203404727225375,0.0,4,0.4
837,-1.2813042374386172,0.0,4,0.4
838,-1.4065199334733938,0.0,4,0.4
839,-1.768372687132865,0.0,4,0.4
840,-1.3606270973286592,0.0,4,0.4
841,-1.20653687346865,0.0,4,0.4
842,-1.1777669167734819,0.0,4,0.4
843,-1.3056153640124715,0.0,4,0.4
844,-1.6151511978469297,0.0,4,0.4
845,-1.447730221174575,0.0,4,0.4
846,-1.1442940077338564,0.0,4,0.4
847,-1.4384331628555342,0.0,4,0.4
848,-1.2262491600466396,0.0,4,0.4
849,-1.2009508017925539,0.0,4,0.4
850,-1.342126494050396,0.0,4,0.4
851,-1.2903703036194665,0.0,4,0.4
852,-1.4476838389815248,0.0,4,0.4
853,-1.3393399282676546,0.0,4,0.4
854,-1.5815008073017507,0.0,4,0.4
855,-1.5925473749390378,0.0,4,0.4
856,-1.5858988102548723,0.0,4,0.4
857,-1.6412996998373512,0.0,4,0.4
858,-1.4850083192241148,0.0,4,0.4
859,-1.7838765126882459,0.0,4,0.4
860,-1.2645006951107691,0.0,4,0.4
861,-1.2170213761112936,0.0,4,0.4
862,-1.3311478565009263,0.0,4,0.4
863,-1.871383123804702,0.0,4,0.4
864,-1.3498233219716516,0.0,4,0.4
865,-1.3868701552638607,0.0,4,0.4
866,-1.2756264911160613,0.0,4,0.4
867,-1.2590795576630558,0.0,4,0.4
868,-1.2602812302113267,0.0,4,0.4
869,-1.2500349394716426,0.0,4,0.4
870,-1.8714866952526639,0.0,4,0.4
871,-1.1508642480713382,0.0,4,0.4
872,-1.8466573870824798,0.0,4,0.4
873,-1.385055906775745,0.0,4,0.4
874,-1.4995685442363178,0.0,4,0.4
875,-1.3371311759009834,0.0,4,0.4
876,-1.7703103349897649,0.0,4,0.4
877,-1.2321486221072124,0.0,4,0.4
878,-1.9393932319287683,0.0,4,0.4
879,-1.219714370299068,0.0,4,0.4
880,-1.525590840869584,0.0,4,0.4
881,-1.1421126388621763,0.0,4,0.4
882,-2.0688978372555584,0.0,4,0.4
883,-1.7323912638082724,0.0,4,0.4
884,-1.1738963048029596,0.0,4,0.4
885,-1.870982838022197,0.0,4,0.4
886,-1.8851072218407627,0.0,4,0.4
887,-1.5756058588337036,0.0,4,0.4
888,-1.5104310445746683,0.0,4,0.4
889,-1.3896201974742457,0.0,4,0.4
890,-1.2303423935230144,0.0,4,0.4
891,-1.2610017254126729,0.0,4,0.4
892,-1.3497259076324335,0.0,4,0.4
893,-1.2373824823165587,0.0,4,0.4
894,-1.3429651162598435,0.0,4,0.4
895,-1.8318719977064606,0.0,4,0.4
896,-1.262022750035078,0.0,4,0.4
897,-1.738123385864949,0.0,4,0.4
898,-1.4114623860397892,0.0,4,0.4
899,-1.3899615761950714,0.0,4,0.4
900,-2.1165723081368433,0.0,4,0.4
901,-1.5369735044891226,0.0,4,0.4
902,-1.213069078527887,0.0,4,0.4
903,-1.9593264269570092,0.0,4,0.4
904,-1.4255193512958575,0.0,4,0.4
905,-1.7487789666098847,0.0,4,0.4
906,-1.2161302651245431,0.0,4,0.4
907,-1.9278390146871678,0.0,4,0.4
908,-1.3906882933526257,0.0,4,0.4
909,-1.4626670342158377,0.0,4,0.4
910,-1.7953201963894452,0.0,4,0.4
911,-1.8828801004340792,0.0,4,0.4
912,-1.456285809006305,0.0,4,0.4
913,-1.5802661363268646,0.0,4,0.4
914,-1.7705757336339114,0.0,4,0.4
915,-1.3409988863946682,0.0,4,0.4
916,-1.2870310116259465,0.0,4,0.4
917,-1.5239628597677373,0.0,4,0.4
918,-1.2580041518396399,0.0,4,0.4
919,-1.895214415014613,0.0,4,0.4
920,-1.8485808396953178,0.0,4,0.4
921,-1.4778659864157897,0.0,4,0.4
922,-1.2499552312572022,0.0,4,0.4
923,-2.1016888409972143,0.0,4,0.4
924,-1.412362204827239,0.0,4,0.4
925,-1.3055755685495007,0.0,4,0.4
926,-1.2233289431718695,0.0,4,0.4
927,-1.4778233948499362,0.0,4,0.4
928,-1.8640720194163156,0.0,4,0.4
929,-1.4278978794606012,0.0,4,0.4
930,-1.3209441381542184,0.0,4,0.4
931,-1.1483119159807842,0.0,4,0.4
932,-1.5641286502778866,0.0,4,0.4
933,-1.807874478688346,0.0,4,0.4
934,-1.1815096037180874,0.0,4,0.4
935,-1.2600577299960904,0.0,4,0.4
936,-1.9158112956275075,0.0,4,0.4
937,-1.4939115219979326,0.0,4,0.4
938,-1.4279852641463937,0.0,4,0.4
939,-1.7768152875085528,0.0,4,0.4
940,-1.8725004686132611,0.0,4,0.4
941,-1.7314245855748858,0.0,4,0.4
942,-1.1946890651599946,0.0,4,0.4
943,-1.1406918333587601,0.0,4,0.4
944,-1.9210777831429708,0.0,4,0.4
945,-1.9214919362331824,0.0,4,0.4
946,-1.7477564213106123,0.0,4,0.4
947,-1.4176579384274857,0.0,4,0.4
948,-2.0210208229123925,0.0,4,0.4
949,-1.3181443898343776,0.0,4,0.4
950,-1.4564533554675758,0.0,4,0.4
951,-1.1367816309560699,0.0,4,0.4
952,-1.8552318055784054,0.0,4,0.4
953,-1.4492783279561445,0.0,4,0.4
954,-1.1522550581489595,0.0,4,0.4
955,-1.705794414373214,0.0,4,0.4
956,-1.2529570627296964,0.0,4,0.4
957,-1.1798921544814338,0.0,4,0.4
958,-1.1385195471987952,0.0,4,0.4
959,-1.2803323965697582,0.0,4,0.4
960,-1.2625014904655159,0.0,4,0.4
961,-1.4315358046752875,0.0,4,0.4
962,-1.1756778450214378,0.0,4,0.4
963,-1.7792500087695644,0.0,4,0.4
964,-1.4742459555469472,0.0,4,0.4
965,-1.6794868389784903,0.0,4,0.4
966,-1.701376438043256,0.0,4,0.4
967,-1.7316699711034516,0.0,4,0.4
968,-1.247630208040868,0.0,4,0.4
969,-1.5134237082568662,0.0,4,0.4
970,-2.0887079228858427,0.0,4,0.4
971,-1.747834963370512,0.0,4,0.4
972,-1.8788877710888385,0.0,4,0.4
973,-1.7639505855668387,0.0,4,0.4
974,-1.414920705801586,0.0,4,0.4
975,-1.5492870309253333,0.0,4,0.4
976,-1.278121667287444,0.0,4,0.4
977,-1.1866569805244436,0.0,4,0.4
978,-1.7921618828732704,0.0,4,0.4
979,-1.7216947079825793,0.0,4,0.4
980,-1.496524972081185,0.0,4,0.4
981,-1.8433778662082294,0.0,4,0.4
982,-1.413784252969305,0.0,4,0.4
983,-1.4644895006003893,0.0,4,0.4
984,-1.1954583727820103,0.0,4,0.4
985,-1.2529741776634185,0.0,4,0.4
986,-1.8483028656757066,0.0,4,0.4
987,-1.2711435923093208,0.0,4,0.4
988,-1.2636834767136127,0.0,4,0.4
989,-1.5754349043525941,0.0,4,0.4
990,-1.1428251722110705,0.0,4,0.4
991,-1.3774534813691173,0.0,4,0.4
992,-1.7106028813890872,0.0,4,0.4
993,-1.203943624447303,0.0,4,0.4
994,-1.954879625963627,0.0,4,0.4
995,-1.3183512667271242,0.0,4,0.4
996,-1.473765072373247,0.0,4,0.4
997,-1.8075786608109352,0.0,4,0.4
998,-1.2066931431554486,0.0,4,0.4
999,-1.5620082469071856,0.0,4,0.4
1000,-1.1828321077699389,0.0,4,0.4
1001,-1.1519227190019419,0.0,4,0.4
1002,-1.7107182834741246,0.0,4,0.4
1003,-1.1745778307501904,0.0,4,0.4
1004,-1.96555581000909,0.0,4,0.4
1005,-1.1994245533791215,0.0,4,0.4
1006,-1.622479107222101,0.0,4,0.4
1007,-1.3171708655098329,0.0,4,0.4
1008,-1.6916717924395996,0.0,4,0.4
1009,-1.55936375323759,0.0,4,0.4
1010,-1.2165620976149076,0.0,4,0.4
1011,-1.4825101938412786,0.0,4,0.4
1012,-1.4967328359251864,0.0,4,0.4
1013,-1.8219499532745909,0.0,4,0.4
1014,-1.1841304978072957,0.0,4,0.4
1015,-1.6497251068207381,0.0,4,0.4
1016,-1.5999242258203101,0.0,4,0.4
1017,-1.9499860679062244,0.0,4,0.4
1018,-1.192856687286127,0.0,4,0.4
1019,-1.4673704107918635,0.0,4,0.4
1020,-1.3289031537628693,0.0,4,0.4
1021,-1.5895507004458325,0.0,4,0.4
1022,-1.2709753260263625,0.0,4,0.4
1023,-1.3490049222758167,0.0,4,0.4
1024,-1.8285782659933272,0.0,4,0.4
1025,-1.2950737012224416,0.0,4,0.4
1026,-1.5100921055003593,0.0,4,0.4
1027,-1.5618511992758217,0.0,4,0.4
1028,-1.2366860669796595,0.0,4,0.4
1029,-1.2589467935915635,0.0,4,0.4
1030,-1.828441889359469,0.0,4,0.4
1031,-2.211857945154517,0.0,4,0.4
1032,-1.7272007274643943,0.0,4,0.4
1033,-1.984639490614743,0.0,4,0.4
1034,-1.1588899753218453,0.0,4,0.4
1035,-1.9206043796639676,0.0,4,0.4
1036,-1.4310862870185552,0.0,4,0.4
1037,-1.3141013516170443,0.0,4,0.4
1038,-1.4040904642587078,0.0,4,0.4
1039,-1.3643695775265356,0.0,4,0.4
1040,-1.4778086797469974,0.0,4,0.4
1041,-1.2406449544532587,0.0,4,0.4
1042,-1.2310209639840708,0.0,4,0.4
1043,-1.1428718909539042,0.0,4,0.4
1044,-1.333948119582506,0.0,4,0.4
1045,-1.272631153321321,0.0,4,0.4
1046,-1.8936294606394644,0.0,4,0.4
1047,-1.2175674881553131,0.0,4,0.4
1048,-1.1720645715601212,0.0,4,0.4
1049,-1.6724484856946737,0.0,4,0.4
1050,-1.3247306389367368,0.0,4,0.4
1051,-1.2986687978846387,0.0,4,0.4
1052,-1.7038606911479999,0.0,4,0.4
1053,-2.1352811274008143,0.0,4,0.4
1054,-1.7394107369648666,0.0,4,0.4
1055,-1.6190284887020345,0.0,4,0.4
1056,-2.238998672813329,0.0,4,0.4
1057,-1.422908570054411,0.0,4,0.4
1058,-1.2698631943711935,0.0,4,0.4
1059,-1.1809120591246158,0.0,4,0.4
1060,-1.3561378233141868,0.0,4,0.4
1061,-1.2277871666923996,0.0,4,0.4
1062,-1.2725413789250468,0.0,4,0.4
1063,-1.2979126644380592,0.0,4,0.4
1064,-1.3286851524856702,0.0,4,0.4
1065,-1.4709242004116057,0.0,4,0.4
1066,-1.7245903293856464,0.0,4,0.4
1067,-1.1982228006369136,0.0,4,0.4
1068,-1.2098150744815306,0.0,4,0.4
1069,-1.3477624234499115,0.0,4,0.4
1070,-1.261017100539757,0.0,4,0.4
1071,-1.8323668217302729,0.0,4,0.4
1072,-1.3382726884329765,0.0,4,0.4
1073,-1.6253389273070844,0.0,4,0.4
1074,-1.2900114759832646,0.0,4,0.4
1075,-1.325517430351642,0.0,4,0.4
1076,-1.4016664117399726,0.0,4,0.4
1077,-1.6314914684566986,0.0,4,0.4
1078,-1.8935852566098403,0.0,4,0.4
1079,-1.5659731542802782,0.0,4,0.4
1080,-1.4550430005318915,0.0,4,0.4
1081,-1.7188916144769908,0.0,4,0.4
1082,-1.2032654519508463,0.0,4,0.4
1083,-1.2800079672472624,0.0,4,0.4
1084,-1.457425115611667,0.0,4,0.4
1085,-1.9265263645151762,0.0,4,0.4
1086,-1.7988008549208931,0.0,4,0.4
1087,-1.3925052386005394,0.0,4,0.4
1088,-1.7587184024729703,0.0,4,0.4
1089,-1.3842951844750728,0.0,4,0.4
1090,-1.5132845722123787,0.0,4,0.4
1091,-1.7895715222752215,0.0,4,0.4
1092,-1.2603077060649523,0.0,4,0.4
1093,-1.5765134936169718,0.0,4,0.4
1094,-1.9284758978425585,0.0,4,0.4
1095,-1.225017966512687,0.0,4,0.4
1096,-1.242658489202353,0.0,4,0.4
1097,-1.3838957009843311,0.0,4,0.4
1098,-1.505281947454611,0.0,4,0.4
1099,-1.1956851736564782,0.0,4,0.4
1100,-1.4150899720155699,0.0,4,0.4
1101,-1.8776757823450105,0.0,4,0.4
1102,-1.7629142589014382,0.0,4,0.4
1103,-1.3971065019077775,0.0,4,0.4
1104,-1.1553304661703516,0.0,4,0.4
1105,-1.2601770204536495,0.0,4,0.4
1106,-1.337373787099932,0.0,4,0.4
1107,-1.1721638745573777,0.0,4,0.4
1108,-2.1069182315453796,0.0,4,0.4
1109,-1.3141562954114647,0.0,4,0.4
1110,-1.4477669508251423,0.0,4,0.4
1111,-1.1675411823224051,0.0,4,0.4
1112,-1.4436581250420188,0.0,4,0.4
1113,-1.3092310971646086,0.0,4,0.4
1114,-1.2455643765091704,0.0,4,0.4
1115,-1.353703047871933,0.0,4,0.4
1116,-1.390097327268665,0.0,4,0.4
1117,-1.9010171369621405,0.0,4,0.4
1118,-1.200384732765151,0.0,4,0.4
1119,-1.857303249308949,0.0,4,0.4
1120,-1.7951476281832297,0.0,4,0.4
1121,-1.430357416390197,0.0,4,0.4
1122,-1.5484037782666762,0.0,4,0.4
1123,-1.3738361555137035,0.0,4,0.4
1124,-1.844856076452146,0.0,4,0.4
1125,-1.3969317736160263,0.0,4,0.4
1126,-1.4222694118690837,0.0,4,0.4
1127,-1.2749344342506341,0.0,4,0.4
1128,-1.8101204543502956,0.0,4,0.4
1129,-1.9241437179282959,0.0,4,0.4
1130,-1.377318520038993,0.0,4,0.4
1131,-1.8141385435113293,0.0,4,0.4
1132,-1.1812115779590433,0.0,4,0.4
1133,-2.100101006776395,0.0,4,0.4
1134,-1.716874378633951,0.0,4,0.4
1135,-1.383552008836242,0.0,4,0.4
1136,-1.2036255295976397,0.0,4,0.4
1137,-1.6956234089366466,0.0,4,0.4
1138,-1.4966499064966623,0.0,4,0.4
1139,-1.375977334907083,0.0,4,0.4
1140,-1.3288337869126645,0.0,4,0.4
1141,-1.3012821464516342,0.0,4,0.4
1142,-1.1398337735343003,0.0,4,0.4
1143,-1.4287803712228848,0.0,4,0.4
1144,-1.5266052242210193,0.0,4,0.4
1145,-1.3779138825273902,0.0,4,0.4
1146,-1.384295713144298,0.0,4,0.4
1147,-1.2212962650227739,0.0,4,0.4
1148,-1.3630124491543483,0.0,4,0.4
1149,-1.4589834623018518,0.0,4,0.4
1150,-1.4764359618518499,0.0,4,0.4
1151,-1.6542886612925864,0.0,4,0.4
1152,-1.4103972405606997,0.0,4,0.4
1153,-1.4361793164317351,0.0,4,0.4
1154,-1.3174181140921015,0.0,4,0.4
1155,-1.8650154220737098,0.0,4,0.4
1156,-1.3017646998968373,0.0,4,0.4
1157,-1.9635696291677265,0.0,4,0.4
1158,-1.9556194207430884,0.0,4,0.4
1159,-1.6272708983032416,0.0,4,0.4
1160,-1.374847826027308,0.0,4,0.4
1161,-1.7506346210424082,0.0,4,0.4
1162,-1.2323585151983276,0.0,4,0.4
1163,-1.5368346386219132,0.0,4,0.4
1164,-1.7170692641683738,0.0,4,0.4
1165,-1.360108397650222,0.0,4,0.4
1166,-1.423033216569788,0.0,4,0.4
1167,-1.8775460379222466,0.0,4,0.4
1168,-1.2134802744162887,0.0,4,0.4
1169,-1.2970573211202838,0.0,4,0.4
1170,-1.6898177042278228,0.0,4,0.4
1171,-1.8442476760638833,0.0,4,0.4
1172,-1.665944349222994,0.0,4,0.4
1173,-1.726009894297452,0.0,4,0.4
1174,-1.2225503631634544,0.0,4,0.4
1175,-1.4103566502181728,0.0,4,0.4
1176,-1.5118012062829578,0.0,4,0.4
1177,-1.2527100600676266,0.0,4,0.4
1178,-1.2325193992261825,0.0,4,0.4
1179,-1.7334429453623692,0.0,4,0.4
1180,-1.145005638561557,0.0,4,0.4
1181,-1.5110348015333754,0.0,4,0.4
1182,-1.6361779467872506,0.0,4,0.4
1183,-1.3320565139983478,0.0,4,0.4
1184,-1.1585510465545958,0.0,4,0.4
1185,-1.3726041640367748,0.0,4,0.4
1186,-2.2658613542907133,0.0,4,0.4
1187,-1.8694996176960492,0.0,4,0.4
1188,-1.2606616512337887,0.0,4,0.4
1189,-1.5887994911570116,0.0,4,0.4
1190,-1.3170266591168622,0.0,4,0.4
1191,-1.334669501098636,0.0,4,0.4
1192,-1.3461981119025235,0.0,4,0.4
1193,-1.2132542830217046,0.0,4,0.4
1194,-1.317882175926673,0.0,4,0.4
1195,-1.2167697462272753,0.0,4,0.4
1196,-1.1550215080566466,0.0,4,0.4
1197,-1.2133074707931493,0.0,4,0.4
1198,-1.1789245266251027,0.0,4,0.4
1199,-1.7025526798595292,0.0,4,0.4
1200,-1.8562839490274756,0.0,4,0.4
1201,-1.565131671260677,0.0,4,0.4
1202,-1.7793299052278924,0.0,4,0.4
1203,-1.2144082257894409,0.0,4,0.4
1204,-1.512983324344596,0.0,4,0.4
1205,-1.5656402437717838,0.0,4,0.4
1206,-1.2760753150801822,0.0,4,0.4
1207,-1.755076064490804,0.0,4,0.4
1208,-1.546361937830411,0.0,4,0.4
1209,-1.2103628895827734,0.0,4,0.4
1210,-1.184344697848095,0.0,4,0.4
1211,-1.4689074662906416,0.0,4,0.4
1212,-1.2715068607945297,0.0,4,0.4
1213,-1.281651148228808,0.0,4,0.4
1214,-1.7330097281893202,0.0,4,0.4
1215,-1.5778248831608879,0.0,4,0.4
1216,-1.4232747801554027,0.0,4,0.4
1217,-1.410462950993425,0.0,4,0.4
1218,-1.94718087255574,0.0,4,0.4
1219,-1.715294736041806,0.0,4,0.4
1220,-1.751511817494787,0.0,4,0.4
1221,-1.3705080664417515,0.0,4,0.4
1222,-1.5229405036424213,0.0,4,0.4
1223,-1.7542756476845462,0.0,4,0.4
1224,-1.6465736940770042,0.0,4,0.4
1225,-1.6928682713543979,0.0,4,0.4
1226,-1.6892242356656275,0.0,4,0.4
1227,-1.5160086610010193,0.0,4,0.4
1228,-1.2067250223524788,0.0,4,0.4
1229,-1.6255503875478754,0.0,4,0.4
1230,-1.4084024882663506,0.0,4,0.4
1231,-1.4238824711626514,0.0,4,0.4
1232,-1.398070895943224,0.0,4,0.4
1233,-1.842959231713218,0.0,4,0.4
1234,-1.8149789076968077,0.0,4,0.4
1235,-1.2672781468434533,0.0,4,0.4
1236,-1.816733681409677,0.0,4,0.4
1237,-1.7292897272292411,0.0,4,0.4
1238,-1.26577442961377,0.0,4,0.4
1239,-1.319135929131179,0.0,4,0.4
1240,-1.242154737203864,0.0,4,0.4
1241,-1.8435089888375953,0.0,4,0.4
1242,-1.1969267851245002,0.0,4,0.4
1243,-1.9664085495686034,0.0,4,0.4
1244,-1.8481703371318632,0.0,4,0.4
1245,-1.4453297161311043,0.0,4,0.4
1246,-1.6301016087202902,0.0,4,0.4
1247,-1.9581331419959134,0.0,4,0.4
1248,-1.647189150404641,0.0,4,0.4
1249,-1.9411748341442139,0.0,4,0.4
1250,-1.241374153564038,0.0,4,0.4
1251,-1.6541294439761325,0.0,4,0.4
1252,-1.6481853889747982,0.0,4,0.4
1253,-1.509473966430293,0.0,4,0.4
1254,-1.7021201405699546,0.0,4,0.4
1255,-1.661940317097079,0.0,4,0.4
1256,-2.018043012287292,0.0,4,0.4
1257,-1.1886450437353953,0.0,4,0.4
1258,-1.46542036529619,0.0,4,0.4
1259,-1.2905584057598536,0.0,4,0.4
1260,-1.3544917877934233,0.0,4,0.4
1261,-1.7584797209605485,0.0,4,0.4
1262,-1.1982726977122378,0.0,4,0.4
1263,-2.0187390831391565,0.0,4,0.4
1264,-1.628099708329598,0.0,4,0.4
1265,-1.3866976192593594,0.0,4,0.4
1266,-1.1828138428864263,0.0,4,0.4
1267,-1.4907109246301986,0.0,4,0.4
1268,-1.4894792620377375,0.0,4,0.4
1269,-1.6677981420165193,0.0,4,0.4
1270,-1.325665184941612,0.0,4,0.4
