,0,1,2,m,alpha
13920,-1.2951775454130945,-0.581392164386674,1.0,2,0.6
13921,-1.7309738039688374,-0.4343236040237333,1.0,2,0.6
13922,-1.3380388020108787,-0.05065412034914007,1.0,2,0.6
13923,-1.3435283723498497,0.596830407334258,1.0,2,0.6
13924,-1.2156968412089173,-0.06631298394482,1.0,2,0.6
13925,-1.4287911359355054,0.0047646210255251975,1.0,2,0.6
13926,-1.7578933988585503,0.35095555004299195,1.0,2,0.6
13927,-1.281985991869511,-0.28004834576459553,1.0,2,0.6
13928,-1.6853912027783746,-0.3634160914047735,1.0,2,0.6
13929,-1.5249191769676498,-0.39364761463582176,1.0,2,0.6
13930,-1.5064885716482863,0.11834170207215085,1.0,2,0.6
13931,-1.2002760620125692,0.03687436229928637,1.0,2,0.6
13932,-1.916386487142808,-0.13744446660679277,1.0,2,0.6
13933,-1.8608911660866307,0.24953300692506214,1.0,2,0.6
13934,-2.128332693996357,-0.020971455338385504,1.0,2,0.6
13935,-1.7558490286317299,0.026389710012751526,1.0,2,0.6
13936,-1.4369554833466938,-0.21365636395765655,1.0,2,0.6
13937,-2.0307222287205917,-0.23896880460660896,1.0,2,0.6
13938,-1.8804875154813678,0.09688216272086352,1.0,2,0.6
13939,-1.6063847721882503,-0.3250563388792326,1.0,2,0.6
13940,-1.5399979199380593,-0.27737118149424717,1.0,2,0.6
13941,-2.1989435351677873,-0.1740248669919904,1.0,2,0.6
13942,-1.405194156108064,0.026196409741345232,1.0,2,0.6
13943,-1.3598074085829404,0.5703530898003826,1.0,2,0.6
13944,-1.8428794660907974,-0.547048954483086,1.0,2,0.6
13945,-1.4726529427744137,-0.0032094990205867786,1.0,2,0.6
13946,-1.536309665221485,0.31990970946135183,1.0,2,0.6
13947,-1.7335771012969543,-0.41923263449554143,1.0,2,0.6
13948,-1.4047222005235465,0.05974088839099414,1.0,2,0.6
13949,-1.3542524406783618,0.1185377798872983,1.0,2,0.6
13950,-1.8695588092885047,-0.43705540601467213,1.0,2,0.6
13951,-1.655378784669235,-0.210486791330126,1.0,2,0.6
13952,-1.298441367454082,0.15948857456911508,1.0,2,0.6
13953,-1.5101291522092017,0.3811320666735077,1.0,2,0.6
13954,-1.8964282092671947,-0.11733335026564241,1.0,2,0.6
13955,-1.449184796643132,0.0881656586756607,1.0,2,0.6
13956,-1.4134924823844064,-0.30299769567106405,1.0,2,0.6
13957,-1.8139753957339178,0.1687453601596213,1.0,2,0.6
13958,-1.890345006436109,0.2973171203668111,1.0,2,0.6
13959,-1.5060259702987469,-0.1700379466892993,1.0,2,0.6
13960,-1.6118068988732897,0.6252539592313481,1.0,2,0.6
13961,-1.5295701055943516,0.16811726738697663,1.0,2,0.6
13962,-1.6561471201448013,-0.07809495932747705,1.0,2,0.6
13963,-1.5886297027069747,-0.5773444671551932,1.0,2,0.6
13964,-1.5028089597136087,0.3660303023890175,1.0,2,0.6
13965,-1.5748914955036468,0.35025812841640186,1.0,2,0.6
13966,-1.835792704372187,-0.00925355810246795,1.0,2,0.6
13967,-1.570518025734239,-0.40056038531467586,1.0,2,0.6
13968,-1.3263827606348269,-0.23717350393028663,1.0,2,0.6
13969,-2.199017659346942,-0.17239635987700883,1.0,2,0.6
13970,-1.33523483212082,0.10096895386963828,1.0,2,0.6
13971,-1.8126829213995248,-0.10172342495027098,1.0,2,0.6
13972,-1.5862085875086578,0.14553287816804433,1.0,2,0.6
13973,-1.7299291352082293,-0.4234681756056266,1.0,2,0.6
13974,-1.4412239664791093,0.48230723137113274,1.0,2,0.6
13975,-1.7755509259898106,-0.4886267504154607,1.0,2,0.6
13976,-1.8385237301595285,0.1570213509233298,1.0,2,0.6
13977,-1.4158902895998215,0.5053913743244637,1.0,2,0.6
13978,-1.4651759881135367,0.5823452574302953,1.0,2,0.6
13979,-1.8159111446906528,-0.42478645766628326,1.0,2,0.6
13980,-1.435020258209132,0.5703445108131714,1.0,2,0.6
13981,-2.102409213470198,-0.05443122795725971,1.0,2,0.6
13982,-1.6832052675799674,-0.38451240647806384,1.0,2,0.6
13983,-1.279700253358568,-0.34061161148594926,1.0,2,0.6
13984,-1.6337663112730068,-0.31854659749761305,1.0,2,0.6
13985,-2.1133168658664,-0.0793446847642793,1.0,2,0.6
13986,-1.580006852322566,0.39049385712420315,1.0,2,0.6
13987,-1.2960120594035613,0.16292847497125235,1.0,2,0.6
13988,-1.8976158090312412,0.21892856927208745,1.0,2,0.6
13989,-1.5674638465651305,0.21111232497127427,1.0,2,0.6
13990,-1.2796406115401644,0.1402646827514777,1.0,2,0.6
13991,-1.9723097618581935,0.07576564200220132,1.0,2,0.6
13992,-1.9750276421748252,0.1270700459903632,1.0,2,0.6
13993,-1.243023667226482,0.0444451147316723,1.0,2,0.6
13994,-1.4106912513873098,0.00711078095388333,1.0,2,0.6
13995,-1.260742990224945,-0.4801884903394253,1.0,2,0.6
13996,-1.6234265564600447,-0.7721327258607539,1.0,2,0.6
13997,-1.732417133611238,-0.43070417975272496,1.0,2,0.6
13998,-1.8210818217764166,0.4673929201808446,1.0,2,0.6
13999,-1.3507209151057404,-0.59374828081004,1.0,2,0.6
14000,-2.0351407845370493,-0.01751275519510413,1.0,2,0.6
14001,-1.282874516499909,0.20826226840288814,1.0,2,0.6
14002,-1.3906268118441985,0.03469795667911188,1.0,2,0.6
14003,-1.2939481280660563,-0.1587767430973639,1.0,2,0.6
14004,-1.8779937120348211,-0.47061459935547606,1.0,2,0.6
14005,-1.9435432776538601,-0.5360469671970942,1.0,2,0.6
14006,-1.3559206529447243,0.5617234892401742,1.0,2,0.6
14007,-1.3914005000893617,-0.4503536223816267,1.0,2,0.6
14008,-2.032239840235991,0.177339643942241,1.0,2,0.6
14009,-1.2585109140855644,0.16958506048893962,1.0,2,0.6
14010,-1.5754095738236666,0.15184987863611996,1.0,2,0.6
14011,-1.5187149696891828,-0.5234117309269136,1.0,2,0.6
14012,-1.9221321776359148,-0.1412299744899823,1.0,2,0.6
14013,-1.7360577630003522,-0.4197923131368518,1.0,2,0.6
14014,-1.5888544844088321,0.2774340858946691,1.0,2,0.6
14015,-2.2559757383102985,-0.010798036253428248,1.0,2,0.6
14016,-1.438705445076149,0.008496314451069024,1.0,2,0.6
14017,-1.7938426018026754,0.18961568213375718,1.0,2,0.6
14018,-1.8254078475567357,-0.040695760093852874,1.0,2,0.6
14019,-1.7697150596625413,-0.025242189634168404,1.0,2,0.6
14020,-1.732911320747017,-0.437879814916311,1.0,2,0.6
14021,-1.8733345837231963,-0.15730042696751914,1.0,2,0.6
14022,-1.8083625171592475,-0.4750110465882644,1.0,2,0.6
14023,-1.8544934821443804,0.4481762071933594,1.0,2,0.6
14024,-1.746745730222794,0.06609745855311308,1.0,2,0.6
14025,-2.0433408676079554,-0.002520362544890194,1.0,2,0.6
14026,-1.2400849473441464,-0.1473260469453833,1.0,2,0.6
14027,-1.3990845081423111,-0.012554074445476687,1.0,2,0.6
14028,-1.8304278986730833,-0.7555624714724585,1.0,2,0.6
14029,-1.2914340469287626,0.15144333789816533,1.0,2,0.6
14030,-1.8309580228776225,-0.5114539769613686,1.0,2,0.6
14031,-1.800839950218806,0.007084588151389291,1.0,2,0.6
14032,-1.2782926106069523,0.15226665221293534,1.0,2,0.6
14033,-1.6437198613555135,0.3089686341183742,1.0,2,0.6
14034,-1.5374545566126727,0.25007178040556866,1.0,2,0.6
14035,-1.264907843858765,-0.4509710944858137,1.0,2,0.6
14036,-1.3184800526754472,0.11722121353730587,1.0,2,0.6
14037,-1.2755790867216723,-0.1876545329561522,1.0,2,0.6
14038,-2.0138105653625096,-0.01586698504008391,1.0,2,0.6
14039,-1.8433317695386244,0.49345887113882436,1.0,2,0.6
14040,-1.4514954639744129,-0.027661077942588843,1.0,2,0.6
14041,-1.2039817146632268,-0.012848445030542822,1.0,2,0.6
14042,-1.4799778122385265,-0.19376757376014436,1.0,2,0.6
14043,-1.6988499599786526,-0.4298261783785015,1.0,2,0.6
14044,-1.3846207648063735,0.05762876288112231,1.0,2,0.6
14045,-1.3238773430208832,-0.039907187064515785,1.0,2,0.6
14046,-1.7442617639840579,0.23290698739189067,1.0,2,0.6
14047,-1.4690377377340855,-0.34720775942090615,1.0,2,0.6
14048,-1.2284202499998564,-0.07718221590860512,1.0,2,0.6
14049,-1.8129988761508937,-0.5041772624207124,1.0,2,0.6
14050,-1.6405723736050064,-0.2807853525750418,1.0,2,0.6
14051,-2.002747139574189,0.09028829335227193,1.0,2,0.6
14052,-1.592227602812748,0.12216961813400394,1.0,2,0.6
14053,-1.8345441285867676,-0.04067160552407161,1.0,2,0.6
14054,-1.9295059108682369,0.36802914774194095,1.0,2,0.6
14055,-1.25414872537603,-0.4732927919537287,1.0,2,0.6
14056,-1.769670615482698,-0.4658708930752591,1.0,2,0.6
14057,-2.045070479992155,0.0955643328343737,1.0,2,0.6
14058,-1.3116434177592498,-0.6299951554404988,1.0,2,0.6
14059,-1.2454243270338354,0.1993187813856378,1.0,2,0.6
14060,-1.508420115586483,-0.8489045000725359,1.0,2,0.6
14061,-1.7389535634831148,-0.44196270326936765,1.0,2,0.6
14062,-1.4858961243553834,0.3062438108907585,1.0,2,0.6
14063,-1.8397216388949789,-0.7586440961916483,1.0,2,0.6
14064,-1.3085211070508493,-0.04042147992639328,1.0,2,0.6
14065,-1.8086073149108444,0.24138158935366294,1.0,2,0.6
14066,-1.8466035938291498,-0.3430898714423096,1.0,2,0.6
14067,-1.4862955230055135,-0.1398034074688067,1.0,2,0.6
14068,-1.1770805417448995,0.20942620831004616,1.0,2,0.6
14069,-1.7670056120447342,-0.4670729123662343,1.0,2,0.6
14070,-1.3288476173195047,-0.2180880834342474,1.0,2,0.6
14071,-2.031160976723681,0.38635052562805616,1.0,2,0.6
14072,-2.1838251713553185,-0.1408008947194513,1.0,2,0.6
14073,-1.7090926869955585,-0.19459259522113737,1.0,2,0.6
14074,-1.5074586099589016,0.28364959620270913,1.0,2,0.6
14075,-1.3053558894220068,-0.5404364517145723,1.0,2,0.6
14076,-1.823535211228565,-0.6056329285813039,1.0,2,0.6
14077,-1.37813393906962,-0.4118073145352829,1.0,2,0.6
14078,-1.8869298003163257,0.10761953486554869,1.0,2,0.6
14079,-1.8992117082988331,0.011143241014948355,1.0,2,0.6
14080,-1.5795219801910554,0.16214196819385324,1.0,2,0.6
14081,-1.442540411571895,-0.602633143228837,1.0,2,0.6
14082,-1.224584713589952,0.06967578868724647,1.0,2,0.6
14083,-1.618905939397792,-0.2582256569777415,1.0,2,0.6
14084,-2.098659328551094,-0.5929882419206971,1.0,2,0.6
14085,-1.478274146808467,0.2407089528112291,1.0,2,0.6
14086,-1.646919282865035,-0.3268410588215956,1.0,2,0.6
14087,-1.3983553907258197,0.5431208596283248,1.0,2,0.6
14088,-1.77080919231916,-0.04513154993817334,1.0,2,0.6
14089,-1.8522311676948888,0.25818698739952317,1.0,2,0.6
14090,-1.3205529788105652,-0.3050900942863694,1.0,2,0.6
14091,-1.2528150516058207,-0.4507023310091611,1.0,2,0.6
14092,-1.9069369687311764,0.10218753630008806,1.0,2,0.6
14093,-1.2305710516002029,0.20137266610909257,1.0,2,0.6
14094,-1.8121228430588825,-0.7246738344997187,1.0,2,0.6
14095,-1.3085496983278189,-0.11012065828514132,1.0,2,0.6
14096,-1.6020481409436624,0.3844568081459526,1.0,2,0.6
14097,-1.775052895597085,-0.5432141957844956,1.0,2,0.6
14098,-1.4247187415471754,0.5651465780296124,1.0,2,0.6
14099,-1.2241589199023202,-0.22355172182868935,1.0,2,0.6
14100,-1.6329680727100235,-0.587062489866833,1.0,2,0.6
14101,-1.3971385596174828,0.46335130712392186,1.0,2,0.6
14102,-1.8438887859248785,-0.24594375829319906,1.0,2,0.6
14103,-1.5162414961811284,0.3024228219927869,1.0,2,0.6
14104,-2.123751288685557,0.027765415726397194,1.0,2,0.6
14105,-2.0577015099454314,0.2532246984588418,1.0,2,0.6
14106,-1.5667453659155912,-0.4632116207547725,1.0,2,0.6
14107,-1.320192842403844,-0.19578351100620434,1.0,2,0.6
14108,-1.7355737257422885,-0.023937265151010786,1.0,2,0.6
14109,-1.7855419730663709,-0.48926391021554916,1.0,2,0.6
14110,-1.459099844270378,-0.49277081067467493,1.0,2,0.6
14111,-1.438187083758051,-0.6120832838627402,1.0,2,0.6
14112,-1.8821871320702823,-0.40250923990000975,1.0,2,0.6
14113,-1.8682940042910472,0.1288920135152818,1.0,2,0.6
14114,-1.8155175943916435,-0.4099804324648965,1.0,2,0.6
14115,-2.0349687782364594,-0.03383811451328081,1.0,2,0.6
14116,-1.6126645461452511,-0.5457005976884819,1.0,2,0.6
14117,-1.9786986074452264,0.25031247686129576,1.0,2,0.6
14118,-1.6136484360108858,-0.5397205279148004,1.0,2,0.6
14119,-1.843435961314265,-0.02828032939573986,1.0,2,0.6
14120,-1.5677177139760796,0.14431621424171104,1.0,2,0.6
14121,-1.7049167480455827,-0.40853748663863326,1.0,2,0.6
14122,-1.5833578790398282,-0.43898236736898016,1.0,2,0.6
14123,-1.9397203768062832,0.08467411359057321,1.0,2,0.6
14124,-1.261526118587226,-0.3072268783284806,1.0,2,0.6
14125,-1.3756000115784406,-0.5534988862057301,1.0,2,0.6
14126,-1.3983206319457353,-0.08687402037121303,1.0,2,0.6
14127,-1.7215036795047183,-0.29352193936410653,1.0,2,0.6
14128,-1.787630055925055,-0.47291658995209246,1.0,2,0.6
14129,-1.503964365868265,0.17404909837210739,1.0,2,0.6
14130,-1.3772236395011592,0.4106596491725654,1.0,2,0.6
14131,-1.845474525008657,0.21999611510256925,1.0,2,0.6
14132,-1.5962118480635643,-0.5126987874189164,1.0,2,0.6
14133,-1.2754337575070516,-0.4733815099438649,1.0,2,0.6
14134,-1.8013335196432954,-0.1525572283617427,1.0,2,0.6
14135,-1.2830487607439294,-0.5260914903334377,1.0,2,0.6
14136,-1.2850997881131725,-0.4770990744088337,1.0,2,0.6
14137,-1.2201848493052947,0.06982834607932938,1.0,2,0.6
14138,-1.3184479339444073,-0.2921414886459543,1.0,2,0.6
14139,-1.650301433454005,-0.6705482445984584,1.0,2,0.6
14140,-1.6433901073271473,-0.5060932590352651,1.0,2,0.6
14141,-1.3447912522553154,-0.4005680517355646,1.0,2,0.6
14142,-1.3802814038180362,-0.07938735650496294,1.0,2,0.6
14143,-1.4989916957704092,0.26952597289591984,1.0,2,0.6
14144,-1.5589041716230263,0.23038055791759285,1.0,2,0.6
14145,-1.6165811182822958,-0.6568857761091357,1.0,2,0.6
14146,-1.3987634584661017,0.26769772892756405,1.0,2,0.6
14147,-2.0326857174275754,-0.5814392549455124,1.0,2,0.6
14148,-1.857881272805219,-0.6193149212017879,1.0,2,0.6
14149,-1.6101149463106326,-0.6479267497453323,1.0,2,0.6
14150,-1.344049411730193,0.09586169911605313,1.0,2,0.6
14151,-1.8272999689211364,-0.32495906913178363,1.0,2,0.6
14152,-2.170299598684404,-0.3660446073792689,1.0,2,0.6
14153,-1.5006013016881499,0.2856525616209853,1.0,2,0.6
14154,-1.8112265787093258,-0.5255821083732994,1.0,2,0.6
14155,-1.8475615949292576,-0.5250807374373573,1.0,2,0.6
14156,-1.7512464401030505,-0.47176714407344844,1.0,2,0.6
14157,-1.6779792636298014,0.18087357633004858,1.0,2,0.6
14158,-1.8231666517629361,-0.3324594168321875,1.0,2,0.6
14159,-1.5929322955137677,-0.31015788536451944,1.0,2,0.6
14160,-1.7732589197709774,-0.31480357536761444,1.0,2,0.6
14161,-1.880078165101635,-0.11575282785533077,1.0,2,0.6
14162,-1.7609586893485918,-0.44794064468007067,1.0,2,0.6
14163,-1.8258607521013537,-0.3776663982985797,1.0,2,0.6
14164,-1.2622134973835035,-0.42393188015254246,1.0,2,0.6
14165,-1.6495392736467696,-0.7916675751384319,1.0,2,0.6
14166,-1.4278911441955242,0.34943138828425,1.0,2,0.6
14167,-1.3458965555700675,0.09171980785877601,1.0,2,0.6
14168,-1.4858910702202899,0.2967105893978919,1.0,2,0.6
14169,-1.870084778178631,0.12894411363936994,1.0,2,0.6
14170,-1.4098636168168155,0.11804449581774315,1.0,2,0.6
14171,-2.022453779987753,-0.007177334225035075,1.0,2,0.6
14172,-1.2115386638855474,0.30395421599999767,1.0,2,0.6
14173,-1.6086954748457065,-0.5457827683619398,1.0,2,0.6
14174,-1.9171419900753845,-0.29324018213158337,1.0,2,0.6
14175,-1.738214139269611,-0.24193595525199973,1.0,2,0.6
14176,-1.622671111702718,-0.6538285109621357,1.0,2,0.6
14177,-1.4178284372840846,0.1164339571274867,1.0,2,0.6
14178,-1.3138275880904415,-0.3781059909639229,1.0,2,0.6
14179,-1.43373787095609,0.22135400493239854,1.0,2,0.6
14180,-1.5535451033049947,-0.7926059293254993,1.0,2,0.6
14181,-1.52648712405121,0.4849360278464439,1.0,2,0.6
14182,-1.2828770034288983,-0.042448209109042886,1.0,2,0.6
14183,-1.278712717250742,0.3133978333317858,1.0,2,0.6
14184,-1.4279044727188264,-0.10076512211339898,1.0,2,0.6
14185,-1.774671504041406,-0.4637444673889372,1.0,2,0.6
14186,-1.9122142296125195,0.08686337774727933,1.0,2,0.6
14187,-1.5037190985241307,0.4281202086235967,1.0,2,0.6
14188,-1.4644552698550612,-0.43614191077551995,1.0,2,0.6
14189,-1.4614706090984488,-0.1428617293165929,1.0,2,0.6
14190,-1.8319402675433063,-0.07494307237194305,1.0,2,0.6
14191,-1.2871039798703419,-0.5918580204535333,1.0,2,0.6
14192,-1.4123105903289133,-0.2662045127793024,1.0,2,0.6
14193,-1.4633237271327835,-0.0629959283302951,1.0,2,0.6
14194,-1.3811464156233106,-0.41527569970664213,1.0,2,0.6
14195,-1.3401220816535588,0.08379613070236312,1.0,2,0.6
14196,-2.172611154042829,0.14445573883385981,1.0,2,0.6
14197,-1.7953742647601836,-0.7211045617069497,1.0,2,0.6
14198,-1.7395809619670797,-0.20149512887088625,1.0,2,0.6
14199,-1.3899429654904052,0.4700381844480003,1.0,2,0.6
14200,-1.347385262934493,-0.49109632304086986,1.0,2,0.6
14201,-1.7215273683098262,-0.01755147654025442,1.0,2,0.6
14202,-1.2717728635720895,-0.19398430887122264,1.0,2,0.6
14203,-1.6500235525646054,-0.3497422484897347,1.0,2,0.6
14204,-1.9157528158840456,-0.4868262780592118,1.0,2,0.6
14205,-1.24128916703531,0.05805158698973527,1.0,2,0.6
14206,-1.3852907951767834,0.09503693274265672,1.0,2,0.6
14207,-1.782760765265971,0.244554149549276,1.0,2,0.6
14208,-1.282704294650911,-0.6380462442084066,1.0,2,0.6
14209,-1.47447044148674,0.31564595084031466,1.0,2,0.6
14210,-2.2450464590016845,-0.22443467721337562,1.0,2,0.6
14211,-1.3334450574229253,-0.5019046174447274,1.0,2,0.6
14212,-1.5424477036718405,-0.19653905415949288,1.0,2,0.6
14213,-1.3169647235713828,-0.3475447721534913,1.0,2,0.6
14214,-1.3884122870750457,-0.6039284176767635,1.0,2,0.6
14215,-1.2355475247865566,-0.29568075895883655,1.0,2,0.6
14216,-1.2742028679855264,-0.08693600751270868,1.0,2,0.6
14217,-1.7704153479150335,-0.2702661283596595,1.0,2,0.6
14218,-1.6463794807989003,-0.4624804830383215,1.0,2,0.6
14219,-1.4197495624729022,0.41617363649246264,1.0,2,0.6
14220,-1.606255892754748,0.45413886307857876,1.0,2,0.6
14221,-1.7520992765692909,-0.11547800471822585,1.0,2,0.6
14222,-1.2660929916475048,0.30805474013247824,1.0,2,0.6
14223,-1.715770474434174,0.005955762333340819,1.0,2,0.6
14224,-1.6275040070039921,-0.6654823487984945,1.0,2,0.6
14225,-1.2911433505207057,-0.4633908300382244,1.0,2,0.6
14226,-1.7886972563239538,-0.4811941510599008,1.0,2,0.6
14227,-1.4723698092822455,0.01443025292535683,1.0,2,0.6
14228,-1.622725992554198,-0.5502280590725352,1.0,2,0.6
14229,-1.7126172732838185,-0.42761183348519866,1.0,2,0.6
14230,-1.3758330126038247,0.1652536265766224,1.0,2,0.6
14231,-1.523907340977986,0.2621727009675562,1.0,2,0.6
14232,-1.7855414334312874,-0.07393961691520831,1.0,2,0.6
14233,-1.281446203585318,-0.1776062460440698,1.0,2,0.6
14234,-1.3533401329238548,-0.18394752892961747,1.0,2,0.6
14235,-1.7555261486074778,-0.3793281716441737,1.0,2,0.6
14236,-1.3612659895032588,0.04537350833956017,1.0,2,0.6
14237,-1.70079562315274,-0.551780875804454,1.0,2,0.6
14238,-1.3943161084609264,-0.40731631379930583,1.0,2,0.6
14239,-1.4209087563632556,-0.015230046504921935,1.0,2,0.6
14240,-1.3375495989386725,0.4693118047130746,1.0,2,0.6
14241,-1.524128273075268,0.03163810606807262,1.0,2,0.6
14242,-1.387932343245343,-0.42006009335829325,1.0,2,0.6
14243,-1.7229331160683174,-0.0028797344681556853,1.0,2,0.6
14244,-1.2840934759942089,-0.591428075424173,1.0,2,0.6
14245,-1.5029030148102898,-0.4654138857691263,1.0,2,0.6
14246,-1.547121090200356,-0.3954733030727102,1.0,2,0.6
14247,-1.3734251082599804,-0.4172382034701933,1.0,2,0.6
14248,-1.4636360641900168,-0.5215862799776059,1.0,2,0.6
14249,-1.4209800183311947,0.12301157122662955,1.0,2,0.6
14250,-1.2756608346376928,-0.5793243016214874,1.0,2,0.6
14251,-1.8386149727900125,0.17692033689186207,1.0,2,0.6
14252,-1.8071337405522108,0.008101883759573629,1.0,2,0.6
14253,-1.7696299202172405,0.011780363258982147,1.0,2,0.6
14254,-1.7824511707630362,-0.26684559424524146,1.0,2,0.6
14255,-1.2463511950388106,-0.3568510233566218,1.0,2,0.6
14256,-1.7338715706407115,-0.28369716362549957,1.0,2,0.6
14257,-1.3825483079002558,-0.6963405175568885,1.0,2,0.6
14258,-1.2369894986411882,0.05352008917399623,1.0,2,0.6
14259,-1.5372191869899925,-0.6131000413677519,1.0,2,0.6
14260,-1.701544824019514,-0.44246570778420763,1.0,2,0.6
14261,-1.3095114781984774,-0.1566028171884766,1.0,2,0.6
14262,-1.754032434613011,-0.2138673358530341,1.0,2,0.6
14263,-1.3545594502727492,-0.361973928255872,1.0,2,0.6
14264,-1.8802939725901362,0.20997715919880378,1.0,2,0.6
14265,-1.7093969329757532,-0.4468143893464255,1.0,2,0.6
14266,-1.6915066948205022,-0.4203212665324932,1.0,2,0.6
14267,-1.8993095778057896,-0.11542417923887345,1.0,2,0.6
14268,-1.818384355637632,-1.0690206056561482,1.0,2,0.6
14269,-1.313857540722917,0.19187247830887022,1.0,2,0.6
14270,-1.812722877415857,-0.20926430643677485,1.0,2,0.6
14271,-1.492226786205576,0.3387533803694655,1.0,2,0.6
14272,-1.2516571146474287,0.1716220786480174,1.0,2,0.6
14273,-1.3655247206581222,0.16872054891382587,1.0,2,0.6
14274,-1.9599359483987728,0.07500635768368165,1.0,2,0.6
14275,-1.3875397207081404,-0.09917808380609286,1.0,2,0.6
14276,-1.3274992087550326,-0.45296819758279705,1.0,2,0.6
14277,-1.3860691370077993,0.07009944146330478,1.0,2,0.6
14278,-1.6157665494057956,-0.6567098969877824,1.0,2,0.6
14279,-1.3352398002805548,0.23610822989894756,1.0,2,0.6
14280,-1.9246268880230408,-0.27911683256630565,1.0,2,0.6
14281,-1.4213338237309865,-0.6297455356879712,1.0,2,0.6
14282,-1.3572853844079866,-0.20513971118030674,1.0,2,0.6
14283,-1.8062192929373029,-0.4977714867532188,1.0,2,0.6
14284,-1.6199084990107915,-0.3980109902369681,1.0,2,0.6
14285,-1.5180640844637752,0.37049971743709276,1.0,2,0.6
14286,-1.5207534266484877,-0.4127169814769636,1.0,2,0.6
14287,-1.607393076228744,0.1959033589476573,1.0,2,0.6
14288,-1.3870304143300798,0.013529999137048027,1.0,2,0.6
14289,-1.4343527015922266,-0.7038304109928288,1.0,2,0.6
14290,-1.8006770513014358,-0.31972135450212885,1.0,2,0.6
14291,-2.034943843697245,0.2882388509398478,1.0,2,0.6
14292,-1.3722664018786632,-0.4757117933760619,1.0,2,0.6
14293,-1.4091153410189317,-0.5294058409821739,1.0,2,0.6
14294,-1.2415773519199695,0.1966451455436186,1.0,2,0.6
14295,-1.9185634650026009,-0.2868031820325111,1.0,2,0.6
14296,-1.3493951094949805,-0.19758438180070464,1.0,2,0.6
14297,-1.292316560676614,0.08762340472491298,1.0,2,0.6
14298,-2.034988850643407,0.07737494555647687,1.0,2,0.6
14299,-1.3709953397839456,-0.32868906822126387,1.0,2,0.6
14300,-1.3820615362969166,-0.983231418284315,1.0,2,0.6
14301,-1.5762750402042636,-0.4092400925668317,1.0,2,0.6
14302,-1.722290050989545,0.28086068116405427,1.0,2,0.6
14303,-1.3439799773352201,0.05385411744897918,1.0,2,0.6
14304,-1.7526520295425134,0.3914892592953395,1.0,2,0.6
14305,-1.8146714158065258,-0.21073520492341774,1.0,2,0.6
14306,-1.613971144703739,-0.37640151826486606,1.0,2,0.6
14307,-1.8108067273124526,-0.569830984128017,1.0,2,0.6
14308,-1.296652066756771,-0.5515790056264684,1.0,2,0.6
14309,-1.628257072498892,-0.28250910473167823,1.0,2,0.6
14310,-1.4711394043199875,0.2702834067145145,1.0,2,0.6
14311,-1.4453170341237356,-0.7069086197575044,1.0,2,0.6
14312,-2.0520146447375933,0.2572829938945904,1.0,2,0.6
14313,-1.3109541800270808,0.182658223078894,1.0,2,0.6
14314,-1.531907265092759,0.10303545963542848,1.0,2,0.6
14315,-1.2160079687556526,0.26767203001483064,1.0,2,0.6
14316,-1.4010599398134596,0.3792581143903723,1.0,2,0.6
14317,-1.7494792396925514,0.18395778993174863,1.0,2,0.6
14318,-1.3369873998294681,0.2655013577275614,1.0,2,0.6
14319,-1.8750716730672807,-0.22891661491693183,1.0,2,0.6
14320,-1.6189373239246463,-0.462511731512052,1.0,2,0.6
14321,-1.2671863103941987,0.2508273222306611,1.0,2,0.6
14322,-1.7544033140977628,-0.046645026436662,1.0,2,0.6
14323,-1.4141691643783512,-0.10319657641654757,1.0,2,0.6
14324,-1.712268916171998,-0.5509337138184217,1.0,2,0.6
14325,-1.5456197455013085,-0.5835877368865359,1.0,2,0.6
14326,-1.7317384070445636,-0.5162398508715972,1.0,2,0.6
14327,-1.4619266889768734,0.07207452798592942,1.0,2,0.6
14328,-1.5724114435458245,0.4665846741308661,1.0,2,0.6
14329,-1.7719995629919534,0.2857189421390812,1.0,2,0.6
14330,-1.8330208804195685,-0.041018194972026766,1.0,2,0.6
14331,-1.1928730198649597,0.09256011068283508,1.0,2,0.6
14332,-1.4068406872742503,0.02795450627575254,1.0,2,0.6
14333,-2.0232213333062004,-0.023844446546983963,1.0,2,0.6
14334,-1.4057834376477798,-0.6722036180363976,1.0,2,0.6
14335,-1.549887080586915,-0.6668039136286382,1.0,2,0.6
14336,-1.301287306862858,-0.34175336393412203,1.0,2,0.6
14337,-1.7329614426137043,-0.41908437844809154,1.0,2,0.6
14338,-1.5100239078820221,0.3443237170434201,1.0,2,0.6
14339,-1.2928109054330195,0.20375531689983342,1.0,2,0.6
14340,-1.3049010069885274,-0.9623167482125502,1.0,2,0.6
14341,-1.189636242553723,0.2039457595593402,1.0,2,0.6
14342,-1.3121225528171017,-0.2807502645014192,1.0,2,0.6
14343,-1.5269248544537886,0.2633741662228672,1.0,2,0.6
14344,-1.3500785761044514,0.027240548623463662,1.0,2,0.6
14345,-1.302976719534573,-0.6917645934060797,1.0,2,0.6
14346,-1.2330630935480076,-0.28572426894344294,1.0,2,0.6
14347,-1.688666315653725,0.30935077617648626,1.0,2,0.6
14348,-1.3641914367350558,0.04834045298874618,1.0,2,0.6
14349,-1.529689387044809,0.26776659939931036,1.0,2,0.6
14350,-1.4393027237630551,-0.1985738579386048,1.0,2,0.6
14351,-1.8499710670137428,0.1397759483730203,1.0,2,0.6
